customer_id,First_Name,Last_Name,gender,DOB,AGE,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,deceased_indicator,tenure,Owns_Car,Address,Postcode,State,Country,property_valuation
2051,Teresita,Drinnan,Female,6/15/1959,63,8,Manufacturing,Affluent Customer,N,20,No,51960 Gulseth Point,2009,New South Wales,Australia,12
2052,Ganny,Sealeaf,Male,11/30/1955,67,5,Retail,Mass Customer,N,8,Yes,144 Parkside Parkway,4655,Queensland,Australia,3
2053,Horatius,Dufton,Male,5/28/1978,44,7,Financial Services,Affluent Customer,N,11,Yes,896 Helena Parkway,4551,Queensland,Australia,7
2054,Horace,Gilpillan,Male,8/21/1995,27,12,Manufacturing,Mass Customer,N,22,Yes,89 Anhalt Park,2106,New South Wales,Australia,11
2055,Harmon,Bakster,Male,9/14/1980,42,46,Retail,High Net Worth,N,7,No,1786 Orin Street,2327,New South Wales,Australia,3
2056,Cristin,Smoughton,Female,3/4/1986,36,65,Property,High Net Worth,N,22,No,7 Green Ridge Way,2763,New South Wales,Australia,8
2057,Elianora,Sally,Female,10/4/1959,63,99,Manufacturing,Affluent Customer,N,15,Yes,2807 Northwestern Pass,3182,Victoria,Australia,8
2058,Ronna,Wickersham,Female,2/4/1978,44,99,Argiculture,High Net Worth,N,7,No,9362 Grim Plaza,4702,Queensland,Australia,1
2059,Kylen,Gimson,Female,2/15/1977,45,21,n/a,High Net Worth,N,12,No,2 Sommers Drive,3181,Victoria,Australia,10
2060,Constancia,Akram,Female,1/23/1959,63,17,Financial Services,Mass Customer,N,17,No,74164 Village Green Parkway,3037,Victoria,Australia,9
2061,Loralyn,,Female,1/24/1983,39,71,Manufacturing,High Net Worth,N,4,No,623 Melody Avenue,4500,Queensland,Australia,4
2062,Guillermo,Kolakovic,Male,8/19/1976,46,67,Retail,Mass Customer,N,18,No,9 Roth Park,4104,Queensland,Australia,7
2063,Benny,Crudge,Male,6/17/1963,59,55,Health,Affluent Customer,N,16,No,18 Buhler Court,3186,Victoria,Australia,12
2064,Reynard,Jaffrey,Male,5/19/1969,53,99,Health,Mass Customer,N,18,Yes,4 Sachtjen Drive,4701,Queensland,Australia,3
2065,Silvio,Henrichs,Male,3/13/1978,44,66,Retail,Mass Customer,N,12,Yes,130 Hayes Crossing,2170,New South Wales,Australia,9
2066,Skipp,McLarens,Male,12/21/1969,53,91,Health,High Net Worth,N,12,Yes,9 Logan Court,2570,New South Wales,Australia,9
2067,Slade,Mulvin,Male,5/5/1979,43,81,Health,Mass Customer,N,17,No,8 Superior Hill,2153,New South Wales,Australia,10
2068,Wandie,Nare,Female,8/8/1956,66,23,n/a,High Net Worth,N,8,No,575 Katie Terrace,2835,New South Wales,Australia,1
2070,Tiphany,Leppington,Female,12/5/1981,41,0,n/a,Mass Customer,N,8,No,7949 Waywood Way,2318,New South Wales,Australia,7
2071,Ardis,Ramelet,Female,2/7/1978,44,69,n/a,Mass Customer,N,10,No,2982 Monterey Way,3182,Victoria,Australia,10
2072,Margie,Tillyer,Female,4/20/1960,62,30,Financial Services,Mass Customer,N,9,Yes,692 Leroy Parkway,3043,Victoria,Australia,9
2073,Linea,,Female,1/30/1974,48,87,Manufacturing,High Net Worth,N,10,Yes,9499 Alpine Drive,3175,Victoria,Australia,8
2074,Roslyn,Rawdall,Female,6/11/1997,25,90,Financial Services,Mass Customer,N,4,No,0442 Debra Point,2281,New South Wales,Australia,7
2075,Devondra,Jovis,Female,4/23/1973,49,95,Manufacturing,Mass Customer,N,8,No,61 Upham Parkway,4558,Queensland,Australia,4
2076,Beatriz,Tweddle,Female,6/3/1969,53,73,Manufacturing,Mass Customer,N,5,Yes,63832 Maple Wood Court,3172,Victoria,Australia,9
2077,Tobe,Lindroos,Female,2/26/1992,30,67,Financial Services,Mass Customer,N,7,Yes,27 Rockefeller Plaza,4556,Queensland,Australia,8
2078,Joice,Govett,Female,8/30/1989,33,15,Manufacturing,Mass Customer,N,3,No,95483 Washington Junction,2505,New South Wales,Australia,9
2079,Eda,,Female,7/29/1956,66,49,n/a,High Net Worth,N,11,No,1396 Sugar Terrace,2145,New South Wales,Australia,10
2080,Rosamond,Sainer,Female,8/7/1959,63,15,n/a,High Net Worth,N,17,No,8454 Pierstorff Way,2115,New South Wales,Australia,11
2081,Gelya,Coaker,Female,6/21/1972,50,69,Financial Services,Mass Customer,N,13,No,2444 Aberg Hill,2067,New South Wales,Australia,12
2082,Sybyl,Beekman,Female,12/7/1979,43,38,Health,Affluent Customer,N,19,Yes,73637 Nancy Street,2469,New South Wales,Australia,1
2083,Karee,Ortler,Female,7/18/1980,42,5,n/a,Mass Customer,N,4,No,9 Beilfuss Crossing,2705,New South Wales,Australia,3
2084,Britni,Menguy,Female,10/3/1986,36,6,IT,Mass Customer,N,17,Yes,891 Mendota Junction,4127,Queensland,Australia,2
2085,Carolynn,Samsin,Female,5/3/1956,66,83,Health,Mass Customer,N,11,No,73 Muir Trail,3196,Victoria,Australia,7
2086,Gayle,Cockerell,Male,1/3/1997,25,68,Financial Services,High Net Worth,N,1,No,1 Raven Circle,2450,New South Wales,Australia,7
2087,Yehudi,Sandon,Male,6/8/1969,53,76,IT,Mass Customer,N,15,Yes,6563 Susan Pass,3024,Victoria,Australia,7
2088,Ernie,Wankel,Male,10/9/1969,53,2,Financial Services,Mass Customer,N,14,Yes,59 Prentice Lane,4551,Queensland,Australia,7
2089,Erie,Ballston,Male,1/7/1958,64,93,Financial Services,High Net Worth,N,15,No,65880 Cascade Drive,2164,New South Wales,Australia,9
2090,Stanton,Schimoni,Male,12/5/1964,58,63,Financial Services,Mass Customer,N,17,Yes,6632 Truax Hill,2230,New South Wales,Australia,9
2091,Dominga,Crosfield,Female,6/22/1980,42,27,Argiculture,Mass Customer,N,9,No,68882 Commercial Crossing,2320,New South Wales,Australia,3
2092,Stavros,Hazelby,Male,12/22/1977,45,14,Manufacturing,High Net Worth,N,18,No,949 Marquette Avenue,3028,Victoria,Australia,7
2093,Salem,Doiley,Male,9/10/1999,23,94,Financial Services,High Net Worth,N,2,No,9953 Kim Lane,2330,New South Wales,Australia,4
2094,Merle,Pesticcio,Male,1/27/1984,38,15,n/a,Mass Customer,N,16,No,09 Pierstorff Point,4514,Queensland,Australia,6
2095,Anette,Guerreiro,Female,11/13/1989,33,69,Manufacturing,Affluent Customer,N,8,No,158 Lindbergh Crossing,3136,Victoria,Australia,9
2096,Torrie,Smartman,Female,5/21/1969,53,74,Telecommunications,High Net Worth,N,12,Yes,72 Ilene Point,2575,New South Wales,Australia,8
2097,Web,Decaze,Male,4/8/1988,34,38,Telecommunications,Mass Customer,N,21,No,4081 Lighthouse Bay Alley,4053,Queensland,Australia,9
2098,Ame,Tossell,Female,12/13/1969,53,82,Health,High Net Worth,N,16,No,794 Kennedy Court,4740,Queensland,Australia,2
2099,Mikel,McKechnie,Male,10/3/1959,63,40,Financial Services,High Net Worth,N,19,Yes,3981 Karstens Place,2570,New South Wales,Australia,8
2100,Der,Blatcher,Male,5/30/1978,44,34,IT,Mass Customer,N,14,No,88039 Melody Lane,3088,Victoria,Australia,9
2101,Maryann,,Female,3/8/1998,24,71,n/a,Mass Customer,N,2,Yes,344 Rockefeller Way,3966,Victoria,Australia,2
2102,Carl,Penquet,Male,1/8/1976,46,80,n/a,Affluent Customer,N,5,No,434 Eggendart Circle,2260,New South Wales,Australia,12
2103,Jayme,Hendin,Male,9/22/1975,47,94,Financial Services,Affluent Customer,N,18,No,0 Waubesa Alley,2265,New South Wales,Australia,6
2104,Livy,Roote,Female,1/29/1979,43,31,Financial Services,Mass Customer,N,11,No,831 Prairieview Trail,4405,Queensland,Australia,1
2105,Terrance,Goligher,Male,11/11/1971,51,29,Health,High Net Worth,N,6,Yes,884 Surrey Pass,3912,Victoria,Australia,7
2106,Antons,Ley,Male,3/19/1970,52,91,Financial Services,High Net Worth,N,13,Yes,60424 Bultman Terrace,2120,New South Wales,Australia,10
2107,Dre,Ferrillo,Female,7/10/1992,30,2,IT,Affluent Customer,N,4,Yes,882 Merry Trail,4701,Queensland,Australia,4
2108,Michel,O'Halligan,Female,11/24/1985,37,41,Property,Mass Customer,N,18,Yes,47878 Pond Park,4133,Queensland,Australia,3
2109,Grazia,Vinson,Female,4/13/1965,57,14,Health,High Net Worth,N,18,Yes,7 Porter Parkway,2261,New South Wales,Australia,8
2110,Gard,Marris,Male,7/31/1973,49,29,Manufacturing,High Net Worth,N,14,No,984 Waubesa Pass,4034,Queensland,Australia,6
2111,Ellis,Vokes,Male,12/28/1973,49,98,Property,Affluent Customer,N,12,Yes,91933 Artisan Avenue,2753,New South Wales,Australia,9
2112,Aubrie,Glaum,Female,5/17/1993,29,64,Financial Services,Mass Customer,N,6,Yes,624 Atwood Circle,2164,New South Wales,Australia,8
2113,Nita,Bushell,Female,1/6/1972,50,91,Manufacturing,Affluent Customer,N,17,No,15 Mcguire Junction,4128,Queensland,Australia,6
2114,Erick,Caveill,Male,11/29/1954,68,78,Argiculture,High Net Worth,N,19,No,21 South Avenue,2076,New South Wales,Australia,11
2115,Shannon,Pflieger,Male,8/31/1975,47,17,Health,Mass Customer,N,17,Yes,4 Macpherson Street,3143,Victoria,Australia,4
2116,Wyndham,Ecob,Male,1/20/1979,43,81,Financial Services,Affluent Customer,N,9,Yes,5965 Glacier Hill Terrace,3025,Victoria,Australia,9
2117,Llywellyn,Christall,Male,6/14/1995,27,76,Health,Affluent Customer,N,3,No,556 Esch Street,2090,New South Wales,Australia,12
2118,Ulrick,Calyton,Male,7/22/1978,44,29,n/a,High Net Worth,N,7,No,25943 Montana Street,2747,New South Wales,Australia,8
2119,Dorise,Bellon,Female,3/1/1985,37,51,Financial Services,Mass Customer,N,17,No,2 Dawn Avenue,4118,Queensland,Australia,5
2120,Clare,Attoe,Male,1/3/1997,25,80,Manufacturing,Mass Customer,N,1,No,35 Harbort Way,2446,New South Wales,Australia,8
2121,Clarita,Jaqueminet,Female,2/15/1989,33,35,Financial Services,Mass Customer,N,22,Yes,464 Bonner Place,3012,Victoria,Australia,8
2122,Osborne,Nawton,Male,1/27/1973,49,85,Health,High Net Worth,N,11,Yes,0899 Judy Pass,3072,Victoria,Australia,10
2123,Shirley,Negal,Female,3/19/1993,29,36,Manufacturing,Affluent Customer,N,2,No,43 Sunbrook Terrace,4160,Queensland,Australia,10
2124,Damien,Bartczak,Male,1/30/1978,44,17,Retail,High Net Worth,N,18,No,34 Vidon Way,3037,Victoria,Australia,8
2125,Laurene,Linstead,Female,1/27/1975,47,9,Financial Services,High Net Worth,N,18,No,85 Cody Hill,2770,New South Wales,Australia,8
2126,Hugibert,Getcliff,Male,3/29/1958,64,65,Health,Mass Customer,N,17,Yes,8209 Tony Plaza,2810,New South Wales,Australia,1
2127,Wanids,Baudet,Female,2/15/1974,48,66,Manufacturing,Mass Customer,N,7,No,65675 Spenser Way,3207,Victoria,Australia,12
2128,Gregorius,Cockram,Male,9/25/1976,46,31,Property,Affluent Customer,N,16,Yes,042 Saint Paul Parkway,2769,New South Wales,Australia,10
2129,Barron,Waszkiewicz,Male,10/7/1980,42,26,Manufacturing,High Net Worth,N,3,No,3516 Kensington Lane,2164,New South Wales,Australia,9
2130,Evangelina,Coxhell,Female,1/1/1990,32,95,Property,High Net Worth,N,16,Yes,26064 Morningstar Junction,2480,New South Wales,Australia,2
2131,Nettle,Painter,Female,3/21/1971,51,12,n/a,Mass Customer,N,7,Yes,686 Rusk Parkway,2566,New South Wales,Australia,8
2132,Davina,Dougary,Female,2/2/1985,37,16,Financial Services,High Net Worth,N,22,Yes,7518 Canary Parkway,2145,New South Wales,Australia,9
2133,Clarissa,Blaisdale,Female,1/20/1998,24,44,Financial Services,High Net Worth,N,3,No,32 Spenser Crossing,2880,New South Wales,Australia,1
2134,Crosby,Ruoff,Male,2/21/2000,22,16,Manufacturing,Affluent Customer,N,2,No,654 Kim Parkway,3175,Victoria,Australia,3
2135,Teador,Laurant,Male,9/18/1980,42,97,n/a,Mass Customer,N,15,Yes,0 Moose Court,2063,New South Wales,Australia,12
2136,Heather,Golsworthy,Female,7/12/1965,57,21,Health,High Net Worth,N,5,Yes,99000 Petterle Drive,2062,New South Wales,Australia,9
2137,Renie,,Female,6/22/1971,51,46,Manufacturing,Affluent Customer,N,5,No,549 Longview Terrace,4030,Queensland,Australia,9
2138,Jonell,Gon,Female,11/28/1978,44,23,Manufacturing,High Net Worth,N,15,No,1861 Golf Course Circle,2216,New South Wales,Australia,8
2139,Carolina,Brands,Female,2/6/1982,40,87,IT,Affluent Customer,N,7,Yes,27 Mayer Lane,3756,Victoria,Australia,7
2140,Hilario,Ramsdell,Male,9/30/1976,46,59,Telecommunications,High Net Worth,N,21,No,47336 Garrison Court,4670,Queensland,Australia,1
2141,Georgie,Bruggen,Female,8/21/1964,58,50,Financial Services,High Net Worth,N,4,Yes,27 Drewry Road,2102,New South Wales,Australia,10
2142,Marti,McComish,Female,7/2/1979,43,61,n/a,Affluent Customer,N,7,No,75581 Express Center,4503,Queensland,Australia,3
2143,Napoleon,Terron,Male,12/23/1963,59,53,n/a,High Net Worth,N,10,Yes,5 Fairfield Parkway,2557,New South Wales,Australia,8
2144,Maureene,Kingstne,Female,4/11/1978,44,12,Property,Mass Customer,N,9,Yes,47 Kensington Avenue,2650,New South Wales,Australia,4
2145,Adrea,Quittonden,Female,11/11/1959,63,44,Entertainment,Affluent Customer,N,19,Yes,9870 Brickson Park Trail,2216,New South Wales,Australia,8
2146,Timmie,Lenden,Male,1/25/1967,55,75,n/a,Mass Customer,N,13,No,3 Memorial Terrace,2234,New South Wales,Australia,10
2147,Franzen,Kielty,Male,11/4/1998,24,42,n/a,High Net Worth,N,1,Yes,4559 Sundown Trail,2148,New South Wales,Australia,8
2148,Annis,Freeth,Female,3/20/1989,33,78,Manufacturing,Mass Customer,N,15,Yes,45613 Meadow Valley Center,3976,Victoria,Australia,6
2149,Lana,Druce,Female,5/19/1978,44,26,n/a,High Net Worth,N,6,No,2 Spaight Road,2210,New South Wales,Australia,10
2150,Huntlee,Pashba,Male,9/5/1959,63,75,Retail,Affluent Customer,N,8,Yes,59694 1st Crossing,4503,Queensland,Australia,7
2151,Herrick,Gammett,Male,10/23/1986,36,9,Entertainment,Affluent Customer,N,6,No,124 Fulton Crossing,4680,Queensland,Australia,3
2152,Junina,Labone,Female,11/5/1968,54,40,Manufacturing,Mass Customer,N,19,Yes,2800 Dottie Trail,3071,Victoria,Australia,10
2153,Jimmy,,Male,10/13/1986,36,22,Financial Services,Mass Customer,N,10,No,4 Mosinee Lane,4165,Queensland,Australia,5
2154,Bird,Bolf,Female,1/8/1980,42,86,Manufacturing,High Net Worth,N,6,No,0799 Florence Street,2089,New South Wales,Australia,9
2155,Fayth,Millions,Female,1/9/1964,58,24,n/a,Mass Customer,N,14,No,5882 American Ash Point,3214,Victoria,Australia,3
2156,Darill,Mowday,Male,4/8/1977,45,96,Retail,Mass Customer,N,18,Yes,13852 Burning Wood Terrace,2199,New South Wales,Australia,1
2157,Alidia,Petyankin,Female,1/30/1978,44,52,Property,Mass Customer,N,19,No,735 Eastlawn Place,4160,Queensland,Australia,8
2158,Caesar,Begbie,Male,12/18/1960,62,11,Entertainment,Mass Customer,N,6,No,6 Sauthoff Court,2144,New South Wales,Australia,9
2159,Godfrey,Bottini,Male,10/5/1963,59,19,n/a,High Net Worth,N,6,Yes,1788 Columbus Trail,4510,Queensland,Australia,4
2160,Kettie,Cantopher,Female,6/26/1971,51,64,Health,Mass Customer,N,15,Yes,32705 Shelley Junction,3172,Victoria,Australia,8
2161,Tommie,Mardle,Male,1/14/1998,24,35,Financial Services,Mass Customer,N,4,No,0 Delladonna Parkway,3189,Victoria,Australia,10
2162,Andrew,Blunt,Male,5/9/1974,48,49,Financial Services,High Net Worth,N,10,Yes,79291 3rd Circle,2760,New South Wales,Australia,8
2163,Tim,Guilliatt,Male,12/25/1996,26,41,n/a,Mass Customer,N,6,Yes,8 Bunting Hill,2155,New South Wales,Australia,10
2164,Toinette,Clementson,Female,8/16/1973,49,12,Financial Services,Mass Customer,N,18,Yes,63 School Plaza,2145,New South Wales,Australia,9
2166,Mareah,Woodnutt,Female,11/9/1984,38,78,Property,Mass Customer,N,16,No,47204 Rigney Street,2770,New South Wales,Australia,6
2167,Laina,Semorad,Female,7/11/1997,25,31,Entertainment,Mass Customer,N,1,No,9732 Swallow Way,2750,New South Wales,Australia,8
2168,Levon,Woollard,Male,11/16/1974,48,83,Financial Services,Mass Customer,N,17,Yes,80 Cordelia Street,4061,Queensland,Australia,5
2169,Jarrad,Atwell,Male,2/28/1979,43,80,Financial Services,Mass Customer,N,18,No,88175 Center Road,2283,New South Wales,Australia,4
2170,Dewitt,Laight,Male,4/27/1963,59,27,Manufacturing,Affluent Customer,N,6,No,5 Muir Circle,2030,New South Wales,Australia,12
2171,Laryssa,Maes,Female,2/10/1970,52,21,Health,High Net Worth,N,10,No,6 Tennyson Place,2138,New South Wales,Australia,9
2172,Emmery,Angrock,Male,1/5/1979,43,6,Health,Affluent Customer,N,13,Yes,698 Lunder Point,2016,New South Wales,Australia,10
2173,Gracia,McAteer,Female,9/21/1976,46,27,IT,Mass Customer,N,22,Yes,5 Dixon Junction,2340,New South Wales,Australia,2
2174,Rock,Vickerstaff,Male,9/21/1962,60,32,Argiculture,High Net Worth,N,11,No,5890 Comanche Trail,3429,Victoria,Australia,6
2175,Elvyn,Bullas,Male,11/1/1985,37,23,Health,Mass Customer,N,13,No,6621 Carberry Crossing,3083,Victoria,Australia,8
2176,Josie,Gallemore,Female,11/9/1962,60,79,Property,High Net Worth,N,12,Yes,322 Scott Plaza,2170,New South Wales,Australia,5
2177,Waverly,Creebo,Male,10/8/1977,45,35,Health,Mass Customer,N,9,No,15811 La Follette Park,2770,New South Wales,Australia,7
2178,Veriee,Colthard,Female,3/18/1954,68,20,Retail,Mass Customer,N,12,No,67143 Bluejay Court,4214,Queensland,Australia,8
2179,Benson,cornhill,Male,8/20/1960,62,15,Manufacturing,Mass Customer,N,17,No,966 Emmet Trail,3015,Victoria,Australia,10
2180,Urbanus,Trevaskus,Male,1/11/1960,62,98,n/a,High Net Worth,N,13,Yes,49530 Evergreen Lane,3163,Victoria,Australia,10
2181,Tobe,Roxby,Male,7/17/1974,48,99,IT,Mass Customer,N,8,Yes,9582 Fremont Center,2032,New South Wales,Australia,11
2182,Symon,Minchin,Male,4/23/1967,55,47,Entertainment,High Net Worth,N,16,Yes,3 Declaration Circle,4350,Queensland,Australia,7
2183,Jillie,Fyndon,Female,2/7/1972,50,61,Manufacturing,Mass Customer,N,7,Yes,8142 Tomscot Drive,4132,Queensland,Australia,4
2184,Lamar,Gladman,Male,12/5/1971,51,49,Health,Mass Customer,N,11,No,396 Sachs Road,2147,New South Wales,Australia,8
2185,Gayle,Gridley,Female,10/15/1963,59,40,Property,Mass Customer,N,19,No,1 Melby Way,2527,New South Wales,Australia,7
2186,Carolina,Sexty,Female,3/18/1963,59,61,Health,High Net Worth,N,5,No,53221 Namekagon Parkway,2557,New South Wales,Australia,9
2187,Brunhilde,Kendall,Female,12/27/1997,25,52,Health,Mass Customer,N,2,No,6 Dovetail Circle,2200,New South Wales,Australia,9
2188,Zonnya,Fayter,Female,4/3/1972,50,85,n/a,Mass Customer,N,17,No,67 Carioca Road,4211,Queensland,Australia,9
2189,Thedric,,Male,2/25/1998,24,43,Financial Services,High Net Worth,N,4,No,63123 Merry Alley,4500,Queensland,Australia,8
2190,Maressa,Kondrachenko,Female,4/17/1979,43,77,IT,Affluent Customer,N,13,No,4478 Banding Way,2830,New South Wales,Australia,3
2191,Alley,Fitchell,Male,5/11/1976,46,2,n/a,Mass Customer,N,4,Yes,28928 Mariners Cove Pass,3040,Victoria,Australia,11
2192,Hubie,Leipold,Male,8/27/1966,56,93,n/a,Mass Customer,N,14,No,3 Thierer Plaza,4815,Queensland,Australia,1
2193,Roldan,Carrington,Male,12/16/1955,67,66,n/a,Mass Customer,N,6,Yes,9 Hauk Alley,3915,Victoria,Australia,4
2194,Johnette,O'Fergus,Female,9/10/1958,64,79,Manufacturing,Affluent Customer,N,11,Yes,9045 Kings Avenue,4153,Queensland,Australia,11
2195,Nevsa,Taill,Female,5/2/1987,35,94,Financial Services,Affluent Customer,N,13,Yes,9 Barnett Street,4179,Queensland,Australia,10
2196,Skylar,Brise,Male,6/8/1976,46,66,Retail,High Net Worth,N,7,Yes,6779 Melrose Way,2450,New South Wales,Australia,7
2197,Filip,Willows,Male,9/16/1993,29,32,Financial Services,Mass Customer,N,7,No,42473 Sycamore Pass,3355,Victoria,Australia,4
2198,Marijn,Arnoll,Male,1/10/1998,24,1,Property,Affluent Customer,N,1,Yes,6631 Farragut Terrace,2148,New South Wales,Australia,6
2199,Leigha,Ranger,Female,2/9/1983,39,89,Property,High Net Worth,N,13,Yes,886 Rusk Pass,2321,New South Wales,Australia,4
2200,Teodoor,Lovelace,Male,7/13/1986,36,23,n/a,Affluent Customer,N,16,Yes,3 Bashford Plaza,2267,New South Wales,Australia,5
2201,Trisha,Basset,Female,12/12/1998,24,56,Financial Services,Affluent Customer,N,1,Yes,11 Sage Place,4055,Queensland,Australia,7
2202,Diannne,Neissen,Female,8/19/1977,45,46,Financial Services,Affluent Customer,N,8,Yes,26049 Straubel Point,2099,New South Wales,Australia,11
2203,Ganny,Alessandrelli,Male,12/23/1998,24,13,Health,High Net Worth,N,2,Yes,59929 West Alley,2026,New South Wales,Australia,10
2204,Kacie,Barthram,Female,9/7/1967,55,16,Entertainment,High Net Worth,N,7,No,94 Vernon Parkway,2762,New South Wales,Australia,9
2206,Osmond,McCamish,Male,5/25/1957,65,60,Financial Services,Affluent Customer,N,14,No,7 Novick Parkway,2160,New South Wales,Australia,5
2207,Junia,Gall,Female,1/26/1979,43,93,Manufacturing,Mass Customer,N,16,Yes,02 Del Mar Center,4121,Queensland,Australia,8
2208,Lavena,Embling,Female,5/7/1954,68,59,n/a,Mass Customer,N,9,No,0 Shasta Terrace,2289,New South Wales,Australia,7
2209,Rriocard,Gavan,Male,8/4/1993,29,4,Health,Affluent Customer,N,3,Yes,90 East Way,2145,New South Wales,Australia,8
2210,Kirby,Cameron,Male,11/24/1985,37,16,Health,High Net Worth,N,5,No,2 Goodland Lane,3977,Victoria,Australia,5
2211,Carmelita,Matuskiewicz,Female,8/27/1975,47,3,Manufacturing,Mass Customer,N,18,Yes,7 Vernon Lane,2232,New South Wales,Australia,10
2212,Adrianne,Raoux,Female,5/13/1974,48,22,Manufacturing,Affluent Customer,N,20,Yes,9 Killdeer Avenue,4227,Queensland,Australia,7
2213,Jesse,Leyshon,Female,5/7/1996,26,70,n/a,Affluent Customer,N,6,Yes,152 Larry Alley,2756,New South Wales,Australia,9
2214,Farlay,Plevey,Male,3/26/1957,65,52,Manufacturing,High Net Worth,N,8,Yes,85 Hudson Street,2505,New South Wales,Australia,8
2215,Viola,Wadhams,Female,2/20/1971,51,50,Financial Services,Mass Customer,N,18,Yes,6672 Butternut Avenue,3458,Victoria,Australia,6
2216,Clarinda,Woffinden,Female,1/2/1962,60,29,Property,High Net Worth,N,10,Yes,43491 Jenifer Street,2750,New South Wales,Australia,7
2217,Kristofor,Juris,Male,10/17/1981,41,98,Financial Services,Mass Customer,N,16,No,47 Chinook Road,4421,Queensland,Australia,2
2218,Madelena,Blincoe,Female,5/27/1992,30,94,Health,Affluent Customer,N,4,No,3468 Rigney Place,3505,Victoria,Australia,1
